flair_aerial_train/D038_2021/Z10_FF/img/IMG_026898.tif,flair_labels_train/D038_2021/Z10_FF/msk/MSK_026898.tif
flair_aerial_train/D006_2020/Z14_UA/img/IMG_003356.tif,flair_labels_train/D006_2020/Z14_UA/msk/MSK_003356.tif
flair_aerial_train/D074_2020/Z10_NF/img/IMG_051354.tif,flair_labels_train/D074_2020/Z10_NF/msk/MSK_051354.tif
flair_aerial_train/D006_2020/Z13_UA/img/IMG_003297.tif,flair_labels_train/D006_2020/Z13_UA/msk/MSK_003297.tif
flair_aerial_train/D055_2018/Z18_NF/img/IMG_037786.tif,flair_labels_train/D055_2018/Z18_NF/msk/MSK_037786.tif
flair_aerial_train/D029_2021/Z9_UN/img/IMG_018141.tif,flair_labels_train/D029_2021/Z9_UN/msk/MSK_018141.tif
flair_aerial_train/D070_2020/Z19_FF/img/IMG_048510.tif,flair_labels_train/D070_2020/Z19_FF/msk/MSK_048510.tif
flair_aerial_train/D023_2020/Z1_NF/img/IMG_017003.tif,flair_labels_train/D023_2020/Z1_NF/msk/MSK_017003.tif
flair_aerial_train/D006_2020/Z6_UF/img/IMG_002583.tif,flair_labels_train/D006_2020/Z6_UF/msk/MSK_002583.tif
flair_aerial_train/D038_2021/Z1_UU/img/IMG_026481.tif,flair_labels_train/D038_2021/Z1_UU/msk/MSK_026481.tif
flair_aerial_train/D078_2021/Z9_UU/img/IMG_053778.tif,flair_labels_train/D078_2021/Z9_UU/msk/MSK_053778.tif
flair_aerial_train/D008_2019/Z1_AF/img/IMG_005330.tif,flair_labels_train/D008_2019/Z1_AF/msk/MSK_005330.tif
flair_aerial_train/D032_2019/Z4_AA/img/IMG_022906.tif,flair_labels_train/D032_2019/Z4_AA/msk/MSK_022906.tif
flair_aerial_train/D067_2021/Z8_UU/img/IMG_045976.tif,flair_labels_train/D067_2021/Z8_UU/msk/MSK_045976.tif
flair_aerial_train/D041_2021/Z1_AA/img/IMG_027055.tif,flair_labels_train/D041_2021/Z1_AA/msk/MSK_027055.tif
flair_aerial_train/D067_2021/Z11_UU/img/IMG_046281.tif,flair_labels_train/D067_2021/Z11_UU/msk/MSK_046281.tif
flair_aerial_train/D029_2021/Z3_UN/img/IMG_017687.tif,flair_labels_train/D029_2021/Z3_UN/msk/MSK_017687.tif
flair_aerial_train/D077_2021/Z26_UA/img/IMG_053119.tif,flair_labels_train/D077_2021/Z26_UA/msk/MSK_053119.tif
flair_aerial_train/D032_2019/Z1_AA/img/IMG_021801.tif,flair_labels_train/D032_2019/Z1_AA/msk/MSK_021801.tif
flair_aerial_train/D023_2020/Z4_FN/img/IMG_017288.tif,flair_labels_train/D023_2020/Z4_FN/msk/MSK_017288.tif
flair_aerial_train/D066_2021/Z15_FA/img/IMG_044254.tif,flair_labels_train/D066_2021/Z15_FA/msk/MSK_044254.tif
flair_aerial_train/D049_2020/Z11_UU/img/IMG_031720.tif,flair_labels_train/D049_2020/Z11_UU/msk/MSK_031720.tif
flair_aerial_train/D055_2018/Z15_UU/img/IMG_037517.tif,flair_labels_train/D055_2018/Z15_UU/msk/MSK_037517.tif
flair_aerial_train/D006_2020/Z11_UU/img/IMG_003060.tif,flair_labels_train/D006_2020/Z11_UU/msk/MSK_003060.tif
flair_aerial_train/D033_2021/Z19_AF/img/IMG_024880.tif,flair_labels_train/D033_2021/Z19_AF/msk/MSK_024880.tif
flair_aerial_train/D055_2018/Z15_UU/img/IMG_037547.tif,flair_labels_train/D055_2018/Z15_UU/msk/MSK_037547.tif
flair_aerial_train/D077_2021/Z28_UU/img/IMG_053182.tif,flair_labels_train/D077_2021/Z28_UU/msk/MSK_053182.tif
flair_aerial_train/D086_2020/Z13_UF/img/IMG_059125.tif,flair_labels_train/D086_2020/Z13_UF/msk/MSK_059125.tif
flair_aerial_train/D014_2020/Z22_UN/img/IMG_011833.tif,flair_labels_train/D014_2020/Z22_UN/msk/MSK_011833.tif
flair_aerial_train/D067_2021/Z1_AU/img/IMG_045143.tif,flair_labels_train/D067_2021/Z1_AU/msk/MSK_045143.tif
flair_aerial_train/D063_2019/Z10_UU/img/IMG_042521.tif,flair_labels_train/D063_2019/Z10_UU/msk/MSK_042521.tif
flair_aerial_train/D009_2019/Z13_UF/img/IMG_008358.tif,flair_labels_train/D009_2019/Z13_UF/msk/MSK_008358.tif
flair_aerial_train/D077_2021/Z28_UU/img/IMG_053210.tif,flair_labels_train/D077_2021/Z28_UU/msk/MSK_053210.tif
flair_aerial_train/D055_2018/Z19_UA/img/IMG_037878.tif,flair_labels_train/D055_2018/Z19_UA/msk/MSK_037878.tif
flair_aerial_train/D060_2021/Z10_UU/img/IMG_040412.tif,flair_labels_train/D060_2021/Z10_UU/msk/MSK_040412.tif
flair_aerial_train/D063_2019/Z17_AF/img/IMG_043134.tif,flair_labels_train/D063_2019/Z17_AF/msk/MSK_043134.tif
flair_aerial_train/D058_2020/Z3_UU/img/IMG_038177.tif,flair_labels_train/D058_2020/Z3_UU/msk/MSK_038177.tif
flair_aerial_train/D049_2020/Z22_UA/img/IMG_032503.tif,flair_labels_train/D049_2020/Z22_UA/msk/MSK_032503.tif
flair_aerial_train/D072_2019/Z7_UH/img/IMG_049556.tif,flair_labels_train/D072_2019/Z7_UH/msk/MSK_049556.tif
flair_aerial_train/D072_2019/Z2_UU/img/IMG_048828.tif,flair_labels_train/D072_2019/Z2_UU/msk/MSK_048828.tif
flair_aerial_train/D072_2019/Z8_UV/img/IMG_049660.tif,flair_labels_train/D072_2019/Z8_UV/msk/MSK_049660.tif
flair_aerial_train/D063_2019/Z17_AF/img/IMG_043114.tif,flair_labels_train/D063_2019/Z17_AF/msk/MSK_043114.tif
flair_aerial_train/D006_2020/Z1_UN/img/IMG_001805.tif,flair_labels_train/D006_2020/Z1_UN/msk/MSK_001805.tif
flair_aerial_train/D032_2019/Z4_AA/img/IMG_023062.tif,flair_labels_train/D032_2019/Z4_AA/msk/MSK_023062.tif
flair_aerial_train/D029_2021/Z23_NF/img/IMG_019228.tif,flair_labels_train/D029_2021/Z23_NF/msk/MSK_019228.tif
flair_aerial_train/D067_2021/Z9_UN/img/IMG_046007.tif,flair_labels_train/D067_2021/Z9_UN/msk/MSK_046007.tif
flair_aerial_train/D067_2021/Z13_UU/img/IMG_046479.tif,flair_labels_train/D067_2021/Z13_UU/msk/MSK_046479.tif
flair_aerial_train/D008_2019/Z5_UU/img/IMG_005729.tif,flair_labels_train/D008_2019/Z5_UU/msk/MSK_005729.tif
flair_aerial_train/D008_2019/Z14_UN/img/IMG_006609.tif,flair_labels_train/D008_2019/Z14_UN/msk/MSK_006609.tif
flair_aerial_train/D081_2020/Z10_AA/img/IMG_057659.tif,flair_labels_train/D081_2020/Z10_AA/msk/MSK_057659.tif
flair_aerial_train/D058_2020/Z4_NA/img/IMG_038304.tif,flair_labels_train/D058_2020/Z4_NA/msk/MSK_038304.tif
flair_aerial_train/D086_2020/Z19_UN/img/IMG_059799.tif,flair_labels_train/D086_2020/Z19_UN/msk/MSK_059799.tif
flair_aerial_train/D007_2020/Z26_UF/img/IMG_004437.tif,flair_labels_train/D007_2020/Z26_UF/msk/MSK_004437.tif
flair_aerial_train/D074_2020/Z1_NN/img/IMG_050378.tif,flair_labels_train/D074_2020/Z1_NN/msk/MSK_050378.tif
